Week,data science: (Worldwide),business intelligence: (Worldwide)
2011-12-04,18,70
2011-12-11,16,66
2011-12-18,12,55
2011-12-25,9,46
2012-01-01,17,65
2012-01-08,19,68
2012-01-15,16,70
2012-01-22,20,72
2012-01-29,18,73
2012-02-05,21,76
2012-02-12,17,72
2012-02-19,18,74
2012-02-26,19,75
2012-03-04,17,75
2012-03-11,15,74
2012-03-18,16,74
2012-03-25,19,76
2012-04-01,15,66
2012-04-08,15,71
2012-04-15,18,75
2012-04-22,17,73
2012-04-29,17,71
2012-05-06,16,73
2012-05-13,17,74
2012-05-20,14,79
2012-05-27,12,68
2012-06-03,14,71
2012-06-10,15,69
2012-06-17,18,75
2012-06-24,15,71
2012-07-01,14,62
2012-07-08,13,68
2012-07-15,14,70
2012-07-22,13,71
2012-07-29,13,63
2012-08-05,13,65
2012-08-12,16,66
2012-08-19,21,70
2012-08-26,24,69
2012-09-02,24,68
2012-09-09,27,72
2012-09-16,24,79
2012-09-23,22,80
2012-09-30,21,74
2012-10-07,20,74
2012-10-14,19,76
2012-10-21,20,76
2012-10-28,16,66
2012-11-04,20,72
2012-11-11,19,67
2012-11-18,17,66
2012-11-25,22,71
2012-12-02,20,70
2012-12-09,21,66
2012-12-16,16,56
2012-12-23,10,39
2012-12-30,15,47
2013-01-06,20,68
2013-01-13,22,68
2013-01-20,23,73
2013-01-27,23,68
2013-02-03,21,73
2013-02-10,22,70
2013-02-17,20,72
2013-02-24,21,77
2013-03-03,22,69
2013-03-10,20,76
2013-03-17,19,74
2013-03-24,19,66
2013-03-31,20,71
2013-04-07,23,71
2013-04-14,26,76
2013-04-21,22,74
2013-04-28,24,72
2013-05-05,24,71
2013-05-12,22,71
2013-05-19,23,71
2013-05-26,20,64
2013-06-02,22,68
2013-06-09,20,68
2013-06-16,22,68
2013-06-23,21,64
2013-06-30,17,62
2013-07-07,20,65
2013-07-14,22,67
2013-07-21,20,66
2013-07-28,19,63
2013-08-04,20,57
2013-08-11,22,59
2013-08-18,25,65
2013-08-25,30,66
2013-09-01,33,66
2013-09-08,34,67
2013-09-15,33,70
2013-09-22,29,68
2013-09-29,28,71
2013-10-06,27,68
2013-10-13,27,67
2013-10-20,27,73
2013-10-27,27,67
2013-11-03,28,68
2013-11-10,28,68
2013-11-17,31,68
2013-11-24,25,63
2013-12-01,30,65
2013-12-08,29,66
2013-12-15,27,55
2013-12-22,17,36
2013-12-29,22,43
2014-01-05,30,60
2014-01-12,32,65
2014-01-19,34,68
2014-01-26,34,66
2014-02-02,31,70
2014-02-09,32,66
2014-02-16,32,67
2014-02-23,33,70
2014-03-02,31,68
2014-03-09,31,68
2014-03-16,31,69
2014-03-23,32,68
2014-03-30,33,70
2014-04-06,32,70
2014-04-13,31,64
2014-04-20,33,64
2014-04-27,34,61
2014-05-04,37,67
2014-05-11,34,65
2014-05-18,32,72
2014-05-25,30,66
2014-06-01,32,67
2014-06-08,32,64
2014-06-15,31,61
2014-06-22,33,63
2014-06-29,30,59
2014-07-06,32,61
2014-07-13,33,62
2014-07-20,32,62
2014-07-27,29,60
2014-08-03,33,62
2014-08-10,41,61
2014-08-17,43,66
2014-08-24,46,62
2014-08-31,48,61
2014-09-07,49,65
2014-09-14,49,67
2014-09-21,44,68
2014-09-28,43,64
2014-10-05,42,65
2014-10-12,42,67
2014-10-19,44,71
2014-10-26,43,61
2014-11-02,45,71
2014-11-09,47,70
2014-11-16,44,69
2014-11-23,39,64
2014-11-30,45,61
2014-12-07,42,62
2014-12-14,40,57
2014-12-21,29,35
2014-12-28,32,35
2015-01-04,48,57
2015-01-11,48,64
2015-01-18,49,63
2015-01-25,51,64
2015-02-01,53,70
2015-02-08,46,65
2015-02-15,48,65
2015-02-22,47,67
2015-03-01,46,71
2015-03-08,48,70
2015-03-15,47,68
2015-03-22,48,69
2015-03-29,44,62
2015-04-05,48,66
2015-04-12,49,65
2015-04-19,50,67
2015-04-26,51,63
2015-05-03,50,66
2015-05-10,52,66
2015-05-17,49,63
2015-05-24,45,63
2015-05-31,51,62
2015-06-07,52,65
2015-06-14,53,62
2015-06-21,50,60
2015-06-28,49,59
2015-07-05,49,58
2015-07-12,50,55
2015-07-19,50,59
2015-07-26,51,58
2015-08-02,53,59
2015-08-09,56,58
2015-08-16,59,63
2015-08-23,64,61
2015-08-30,68,59
2015-09-06,70,60
2015-09-13,70,62
2015-09-20,67,60
2015-09-27,63,65
2015-10-04,63,65
2015-10-11,62,63
2015-10-18,64,59
2015-10-25,65,65
2015-11-01,66,65
2015-11-08,61,61
2015-11-15,62,64
2015-11-22,54,55
2015-11-29,63,56
2015-12-06,64,60
2015-12-13,62,54
2015-12-20,46,37
2015-12-27,49,34
2016-01-03,69,55
2016-01-10,70,61
2016-01-17,75,63
2016-01-24,76,62
2016-01-31,72,64
2016-02-07,70,63
2016-02-14,68,61
2016-02-21,69,63
2016-02-28,69,65
2016-03-06,68,63
2016-03-13,70,63
2016-03-20,66,58
2016-03-27,70,58
2016-04-03,70,61
2016-04-10,73,62
2016-04-17,73,64
2016-04-24,72,60
2016-05-01,70,59
2016-05-08,79,62
2016-05-15,74,59
2016-05-22,76,59
2016-05-29,71,54
2016-06-05,73,58
2016-06-12,74,56
2016-06-19,74,55
2016-06-26,70,54
2016-07-03,69,52
2016-07-10,75,52
2016-07-17,78,52
2016-07-24,76,52
2016-07-31,73,53
2016-08-07,78,51
2016-08-14,82,51
2016-08-21,94,54
2016-08-28,98,52
2016-09-04,91,53
2016-09-11,99,56
2016-09-18,100,58
2016-09-25,100,56
2016-10-02,93,57
2016-10-09,92,57
2016-10-16,94,58
2016-10-23,88,57
2016-10-30,92,55
2016-11-06,83,54
2016-11-13,95,58
2016-11-20,82,53
